Date,Store ID,Product ID,Forecast Type,Actual Demand,Predicted Demand,P10 Demand,P50 Demand,P90 Demand
2024-01-10,S004,P0019,Validation,82.0,79.44406618930633,,79.44406618930633,
2024-01-11,S004,P0019,Validation,102.0,110.23468783765813,,110.23468783765813,
2024-01-12,S004,P0019,Validation,46.0,44.221973642751415,,44.221973642751415,
2024-01-13,S004,P0019,Validation,141.0,129.89750106589878,,129.89750106589878,
2024-01-14,S004,P0019,Validation,10.0,16.118843643490763,,16.118843643490763,
2024-01-15,S004,P0019,Validation,121.0,116.58725360067766,,116.58725360067766,
2024-01-16,S004,P0019,Validation,83.0,75.29414626630567,,75.29414626630567,
2024-01-17,S004,P0019,Validation,101.0,106.49976079104479,,106.49976079104479,
2024-01-18,S004,P0019,Validation,152.0,138.07219505275992,,138.07219505275992,
2024-01-19,S004,P0019,Validation,91.0,96.34281933810676,,96.34281933810676,
2024-01-20,S004,P0019,Validation,117.0,107.02958371414347,,107.02958371414347,
2024-01-21,S004,P0019,Validation,82.0,88.26814668371313,,88.26814668371313,
2024-01-22,S004,P0019,Validation,157.0,159.97837400643283,,159.97837400643283,
2024-01-23,S004,P0019,Validation,90.0,83.11344399460899,,83.11344399460899,
2024-01-24,S004,P0019,Validation,69.0,74.80065489849447,,74.80065489849447,
2024-01-25,S004,P0019,Validation,112.0,111.58770650102704,,111.58770650102704,
2024-01-26,S004,P0019,Validation,258.0,224.51794168555378,,224.51794168555378,
2024-01-27,S004,P0019,Validation,59.0,57.90891209522457,,57.90891209522457,
2024-01-28,S004,P0019,Validation,58.0,59.51818675605123,,59.51818675605123,
2024-01-29,S004,P0019,Validation,120.0,122.53590040146113,,122.53590040146113,
2024-01-30,S004,P0019,Validation,126.0,128.3772440735982,,128.3772440735982,
2024-01-01,S004,P0020,Validation,66.0,52.58981420179084,,52.58981420179084,
2024-01-02,S004,P0020,Validation,49.0,48.60895758892472,,48.60895758892472,
2024-01-03,S004,P0020,Validation,33.0,30.311833841634034,,30.311833841634034,
2024-01-04,S004,P0020,Validation,19.0,28.178119994279136,,28.178119994279136,
2024-01-05,S004,P0020,Validation,38.0,39.21903870860967,,39.21903870860967,
2024-01-06,S004,P0020,Validation,49.0,51.67637356921179,,51.67637356921179,
2024-01-07,S004,P0020,Validation,22.0,22.210407635684636,,22.210407635684636,
2024-01-08,S004,P0020,Validation,39.0,47.71926850914823,,47.71926850914823,
2024-01-09,S004,P0020,Validation,48.0,39.72458975431118,,39.72458975431118,
2024-01-10,S004,P0020,Validation,73.0,70.59464583841788,,70.59464583841788,
2024-01-11,S004,P0020,Validation,73.0,58.89862739416282,,58.89862739416282,
2024-01-12,S004,P0020,Validation,70.0,56.14807828539527,,56.14807828539527,
2024-01-13,S004,P0020,Validation,66.0,53.218591766824154,,53.218591766824154,
2024-01-14,S004,P0020,Validation,72.0,65.76256318523534,,65.76256318523534,
2024-01-15,S004,P0020,Validation,64.0,54.535699659942566,,54.535699659942566,
2024-01-16,S004,P0020,Validation,49.0,54.498745896809695,,54.498745896809695,
2024-01-17,S004,P0020,Validation,71.0,66.28469143042727,,66.28469143042727,
2024-01-18,S004,P0020,Validation,87.0,89.90908032472534,,89.90908032472534,
2024-01-19,S004,P0020,Validation,61.0,55.83858928176199,,55.83858928176199,
2024-01-20,S004,P0020,Validation,83.0,92.15531992739454,,92.15531992739454,
2024-01-21,S004,P0020,Validation,89.0,94.40584939924081,,94.40584939924081,
2024-01-22,S004,P0020,Validation,157.0,151.97411421995992,,151.97411421995992,
2024-01-23,S004,P0020,Validation,59.0,58.53058990253094,,58.53058990253094,
2024-01-24,S004,P0020,Validation,73.0,85.73437266265957,,85.73437266265957,
2024-01-25,S004,P0020,Validation,44.0,52.04104410017301,,52.04104410017301,
2024-01-26,S004,P0020,Validation,74.0,61.71961815185312,,61.71961815185312,
2024-01-27,S004,P0020,Validation,68.0,62.51279546973949,,62.51279546973949,
2024-01-28,S004,P0020,Validation,75.0,81.77693949706563,,81.77693949706563,
2024-01-29,S004,P0020,Validation,63.0,69.13822856660333,,69.13822856660333,
2024-01-30,S004,P0020,Validation,93.0,97.1169444943072,,97.1169444943072,
2024-01-01,S005,P0001,Validation,106.0,88.40511871565617,,88.40511871565617,
2024-01-02,S005,P0001,Validation,59.0,60.98288033194619,,60.98288033194619,
2024-01-03,S005,P0001,Validation,71.0,74.20484606640309,,74.20484606640309,
2024-01-04,S005,P0001,Validation,90.0,96.39480423431121,,96.39480423431121,
2024-01-05,S005,P0001,Validation,110.0,107.11429319217604,,107.11429319217604,
2024-01-06,S005,P0001,Validation,58.0,78.10367883662585,,78.10367883662585,
2024-01-07,S005,P0001,Validation,82.0,72.75409785673318,,72.75409785673318,
2024-01-08,S005,P0001,Validation,90.0,105.85731750241897,,105.85731750241897,
2024-01-09,S005,P0001,Validation,169.0,140.00055940708145,,140.00055940708145,
2024-01-10,S005,P0001,Validation,53.0,70.10644825372316,,70.10644825372316,
2024-01-11,S005,P0001,Validation,141.0,135.20263514998157,,135.20263514998157,
2024-01-12,S005,P0001,Validation,142.0,128.54689071129272,,128.54689071129272,
2024-01-13,S005,P0001,Validation,149.0,155.04242129086595,,155.04242129086595,
2024-01-14,S005,P0001,Validation,123.0,106.34979277391398,,106.34979277391398,
2024-01-15,S005,P0001,Validation,103.0,94.56851696198808,,94.56851696198808,
2024-01-16,S005,P0001,Validation,104.0,104.13315804542462,,104.13315804542462,
2024-01-17,S005,P0001,Validation,31.0,42.292721395862685,,42.292721395862685,
2024-01-18,S005,P0001,Validation,132.0,135.529325959364,,135.529325959364,
2024-01-19,S005,P0001,Validation,105.0,100.94034903327268,,100.94034903327268,
2024-01-20,S005,P0001,Validation,95.0,94.72899209693469,,94.72899209693469,
2024-01-21,S005,P0001,Validation,148.0,161.42354521657631,,161.42354521657631,
2024-01-22,S005,P0001,Validation,177.0,186.69054549516025,,186.69054549516025,
2024-01-23,S005,P0001,Validation,49.0,66.05261581601597,,66.05261581601597,
2024-01-24,S005,P0001,Validation,236.0,218.06881413392603,,218.06881413392603,
2024-01-25,S005,P0001,Validation,209.0,203.31631417893104,,203.31631417893104,
2024-01-26,S005,P0001,Validation,152.0,133.51940472359144,,133.51940472359144,
2024-01-27,S005,P0001,Validation,68.0,66.48292190984019,,66.48292190984019,
2024-01-28,S005,P0001,Validation,128.0,133.2471858750447,,133.2471858750447,
2024-01-29,S005,P0001,Validation,118.0,112.1797483168829,,112.1797483168829,
2024-01-30,S005,P0001,Validation,99.0,98.43573771270357,,98.43573771270357,
2024-01-01,S005,P0002,Validation,57.0,71.2851810821603,,71.2851810821603,
2024-01-02,S005,P0002,Validation,86.0,84.19329184319729,,84.19329184319729,
2024-01-03,S005,P0002,Validation,43.0,50.19282710522607,,50.19282710522607,
2024-01-04,S005,P0002,Validation,59.0,53.317869846860084,,53.317869846860084,
2024-01-05,S005,P0002,Validation,82.0,69.26835828889512,,69.26835828889512,
2024-01-06,S005,P0002,Validation,42.0,48.99885015361279,,48.99885015361279,
2024-01-07,S005,P0002,Validation,67.0,70.973967620282,,70.973967620282,
2024-01-08,S005,P0002,Validation,65.0,54.13177320547434,,54.13177320547434,
2024-01-09,S005,P0002,Validation,149.0,102.99378091060264,,102.99378091060264,
2024-01-10,S005,P0002,Validation,67.0,73.45432902512441,,73.45432902512441,
2024-01-11,S005,P0002,Validation,83.0,72.09556865762758,,72.09556865762758,
2024-01-12,S005,P0002,Validation,83.0,77.51147991674571,,77.51147991674571,
2024-01-13,S005,P0002,Validation,43.0,52.88107972427552,,52.88107972427552,
2024-01-14,S005,P0002,Validation,72.0,77.98150210901214,,77.98150210901214,
2024-01-15,S005,P0002,Validation,187.0,146.65015369791834,,146.65015369791834,
2024-01-16,S005,P0002,Validation,95.0,91.12555359218025,,91.12555359218025,
2024-01-17,S005,P0002,Validation,47.0,65.31387733787301,,65.31387733787301,
2024-01-18,S005,P0002,Validation,106.0,99.22306526373706,,99.22306526373706,
2024-01-19,S005,P0002,Validation,37.0,49.946751022507776,,49.946751022507776,
2024-01-20,S005,P0002,Validation,78.0,74.54139739002672,,74.54139739002672,
2024-01-21,S005,P0002,Validation,64.0,65.71582725314623,,65.71582725314623,
2024-01-22,S005,P0002,Validation,109.0,112.56377716867414,,112.56377716867414,
2024-01-23,S005,P0002,Validation,100.0,100.45223812456241,,100.45223812456241,
2024-01-24,S005,P0002,Validation,70.0,68.51438900051902,,68.51438900051902,
2024-01-25,S005,P0002,Validation,101.0,94.62992161320709,,94.62992161320709,
2024-01-26,S005,P0002,Validation,84.0,94.74992134834079,,94.74992134834079,
2024-01-27,S005,P0002,Validation,83.0,90.30398356751498,,90.30398356751498,
2024-01-28,S005,P0002,Validation,115.0,108.55242444398353,,108.55242444398353,
2024-01-29,S005,P0002,Validation,118.0,114.11943651891643,,114.11943651891643,
2024-01-30,S005,P0002,Validation,136.0,121.37943039638381,,121.37943039638381,
2024-01-01,S005,P0003,Validation,19.0,20.863153986457405,,20.863153986457405,
2024-01-02,S005,P0003,Validation,23.0,22.502725751068606,,22.502725751068606,
2024-01-03,S005,P0003,Validation,39.0,37.76801998596623,,37.76801998596623,
2024-01-04,S005,P0003,Validation,28.0,32.68743125108004,,32.68743125108004,
2024-01-05,S005,P0003,Validation,27.0,26.691964563755175,,26.691964563755175,
2024-01-06,S005,P0003,Validation,71.0,51.79766911905114,,51.79766911905114,
2024-01-07,S005,P0003,Validation,14.0,16.00463462763772,,16.00463462763772,
2024-01-08,S005,P0003,Validation,31.0,30.724184891015575,,30.724184891015575,
2024-01-09,S005,P0003,Validation,97.0,66.57366685315138,,66.57366685315138,
2024-01-10,S005,P0003,Validation,115.0,91.10947870625496,,91.10947870625496,
2024-01-11,S005,P0003,Validation,4.0,33.59895900024471,,33.59895900024471,
2024-01-12,S005,P0003,Validation,83.0,61.97799733843777,,61.97799733843777,
2024-01-13,S005,P0003,Validation,95.0,85.95598326739605,,85.95598326739605,
2024-01-14,S005,P0003,Validation,78.0,73.13413078675521,,73.13413078675521,
2024-01-15,S005,P0003,Validation,80.0,91.4731050059873,,91.4731050059873,
2024-01-16,S005,P0003,Validation,74.0,68.4288689024793,,68.4288689024793,
2024-01-17,S005,P0003,Validation,73.0,68.04836871942835,,68.04836871942835,
2024-01-18,S005,P0003,Validation,43.0,50.630278171353446,,50.630278171353446,
2024-01-19,S005,P0003,Validation,34.0,44.95046672642679,,44.95046672642679,
2024-01-20,S005,P0003,Validation,104.0,83.11793418442119,,83.11793418442119,
2024-01-21,S005,P0003,Validation,68.0,64.97158073265261,,64.97158073265261,
2024-01-22,S005,P0003,Validation,183.0,152.96399838921178,,152.96399838921178,
2024-01-23,S005,P0003,Validation,59.0,69.90522952368897,,69.90522952368897,
2024-01-24,S005,P0003,Validation,150.0,149.29827318341006,,149.29827318341006,
2024-01-25,S005,P0003,Validation,62.0,74.38126653654855,,74.38126653654855,
2024-01-26,S005,P0003,Validation,80.0,86.71528309293693,,86.71528309293693,
2024-01-27,S005,P0003,Validation,92.0,82.63698062366431,,82.63698062366431,
2024-01-28,S005,P0003,Validation,113.0,107.64351468855779,,107.64351468855779,
2024-01-29,S005,P0003,Validation,100.0,106.65077366226308,,106.65077366226308,
2024-01-30,S005,P0003,Validation,121.0,100.9041907658237,,100.9041907658237,
2024-01-01,S005,P0004,Validation,67.0,66.93103550194662,,66.93103550194662,
2024-01-02,S005,P0004,Validation,81.0,65.82721535365836,,65.82721535365836,
2024-01-03,S005,P0004,Validation,100.0,86.57568669092386,,86.57568669092386,
2024-01-04,S005,P0004,Validation,30.0,62.15296878549063,,62.15296878549063,
2024-01-05,S005,P0004,Validation,116.0,99.20153534581445,,99.20153534581445,
2024-01-06,S005,P0004,Validation,81.0,87.73439848689158,,87.73439848689158,
2024-01-07,S005,P0004,Validation,73.0,61.95629426605292,,61.95629426605292,
2024-01-08,S005,P0004,Validation,133.0,132.17101878105467,,132.17101878105467,
2024-01-09,S005,P0004,Validation,38.0,68.49754306217748,,68.49754306217748,
2024-01-10,S005,P0004,Validation,68.0,79.80680197354354,,79.80680197354354,
2024-01-11,S005,P0004,Validation,152.0,97.82855478631201,,97.82855478631201,
2024-01-12,S005,P0004,Validation,204.0,144.69502698879322,,144.69502698879322,
2024-01-13,S005,P0004,Validation,141.0,128.210052705311,,128.210052705311,
2024-01-14,S005,P0004,Validation,122.0,103.4495251701174,,103.4495251701174,
2024-01-15,S005,P0004,Validation,156.0,156.14555549213665,,156.14555549213665,
2024-01-16,S005,P0004,Validation,176.0,167.90755589979935,,167.90755589979935,
2024-01-17,S005,P0004,Validation,125.0,122.98568453670028,,122.98568453670028,
2024-01-18,S005,P0004,Validation,108.0,75.53282245049358,,75.53282245049358,
2024-01-19,S005,P0004,Validation,86.0,64.71229518003719,,64.71229518003719,
2024-01-20,S005,P0004,Validation,158.0,125.15759962746812,,125.15759962746812,
2024-01-21,S005,P0004,Validation,139.0,124.85560351672491,,124.85560351672491,
2024-01-22,S005,P0004,Validation,144.0,111.28881181727093,,111.28881181727093,
2024-01-23,S005,P0004,Validation,146.0,112.85002695175149,,112.85002695175149,
2024-01-24,S005,P0004,Validation,145.0,116.9449360761584,,116.9449360761584,
2024-01-25,S005,P0004,Validation,143.0,110.84684660895297,,110.84684660895297,
2024-01-26,S005,P0004,Validation,167.0,122.33769548509758,,122.33769548509758,
2024-01-27,S005,P0004,Validation,69.0,65.9201361430174,,65.9201361430174,
2024-01-28,S005,P0004,Validation,147.0,124.3994109901255,,124.3994109901255,
2024-01-29,S005,P0004,Validation,87.0,66.49006592358626,,66.49006592358626,
2024-01-30,S005,P0004,Validation,115.0,101.33689207861366,,101.33689207861366,
2024-01-01,S005,P0005,Validation,110.0,91.4589070408798,,91.4589070408798,
2024-01-02,S005,P0005,Validation,75.0,81.29505332188758,,81.29505332188758,
2024-01-03,S005,P0005,Validation,71.0,87.97436468686844,,87.97436468686844,
2024-01-04,S005,P0005,Validation,99.0,94.16569325846335,,94.16569325846335,
2024-01-05,S005,P0005,Validation,69.0,68.31792274818598,,68.31792274818598,
2024-01-06,S005,P0005,Validation,45.0,63.99878110175716,,63.99878110175716,
2024-01-07,S005,P0005,Validation,83.0,91.70159126512398,,91.70159126512398,
2024-01-08,S005,P0005,Validation,113.0,103.00580290327032,,103.00580290327032,
2024-01-09,S005,P0005,Validation,130.0,114.39963391393765,,114.39963391393765,
2024-01-10,S005,P0005,Validation,163.0,153.2447803541799,,153.2447803541799,
2024-01-11,S005,P0005,Validation,85.0,81.2757065205192,,81.2757065205192,
2024-01-12,S005,P0005,Validation,123.0,117.54567838662771,,117.54567838662771,
2024-01-13,S005,P0005,Validation,95.0,112.82274282405388,,112.82274282405388,
2024-01-14,S005,P0005,Validation,149.0,157.73560542768698,,157.73560542768698,
2024-01-15,S005,P0005,Validation,104.0,119.20853674130022,,119.20853674130022,
2024-01-16,S005,P0005,Validation,149.0,163.87759969454885,,163.87759969454885,
2024-01-17,S005,P0005,Validation,114.0,125.34778276024446,,125.34778276024446,
2024-01-18,S005,P0005,Validation,115.0,119.42021522418361,,119.42021522418361,
2024-01-19,S005,P0005,Validation,141.0,153.0361477565738,,153.0361477565738,
2024-01-20,S005,P0005,Validation,192.0,178.18542901861662,,178.18542901861662,
2024-01-21,S005,P0005,Validation,196.0,204.28960278207455,,204.28960278207455,
2024-01-22,S005,P0005,Validation,133.0,137.8249689703085,,137.8249689703085,
2024-01-23,S005,P0005,Validation,108.0,100.57616042961432,,100.57616042961432,
2024-01-24,S005,P0005,Validation,64.0,86.5307598608259,,86.5307598608259,
2024-01-25,S005,P0005,Validation,145.0,149.8124189353996,,149.8124189353996,
2024-01-26,S005,P0005,Validation,248.0,206.66514515664426,,206.66514515664426,
2024-01-27,S005,P0005,Validation,111.0,116.39211666545711,,116.39211666545711,
2024-01-28,S005,P0005,Validation,98.0,107.2451937754726,,107.2451937754726,
2024-01-29,S005,P0005,Validation,164.0,170.96117296899268,,170.96117296899268,
2024-01-30,S005,P0005,Validation,113.0,113.45694473575594,,113.45694473575594,
2024-01-01,S005,P0006,Validation,74.0,86.55333464106712,,86.55333464106712,
2024-01-02,S005,P0006,Validation,37.0,82.22775317800786,,82.22775317800786,
2024-01-03,S005,P0006,Validation,149.0,132.22136427493837,,132.22136427493837,
2024-01-04,S005,P0006,Validation,122.0,120.68267859574746,,120.68267859574746,
2024-01-05,S005,P0006,Validation,80.0,77.44211169328989,,77.44211169328989,
2024-01-06,S005,P0006,Validation,90.0,94.466333376768,,94.466333376768,
2024-01-07,S005,P0006,Validation,115.0,119.054203087419,,119.054203087419,
2024-01-08,S005,P0006,Validation,80.0,100.19113828620111,,100.19113828620111,
2024-01-09,S005,P0006,Validation,93.0,103.42390925932925,,103.42390925932925,
2024-01-10,S005,P0006,Validation,116.0,109.84560424991317,,109.84560424991317,
2024-01-11,S005,P0006,Validation,96.0,87.7022114675896,,87.7022114675896,
2024-01-12,S005,P0006,Validation,120.0,116.87717275461816,,116.87717275461816,
2024-01-13,S005,P0006,Validation,87.0,85.98798158254567,,85.98798158254567,
2024-01-14,S005,P0006,Validation,63.0,77.66053233461697,,77.66053233461697,
2024-01-15,S005,P0006,Validation,118.0,125.1045598384029,,125.1045598384029,
2024-01-16,S005,P0006,Validation,63.0,62.09967741033415,,62.09967741033415,
2024-01-17,S005,P0006,Validation,108.0,121.24029514491379,,121.24029514491379,
2024-01-18,S005,P0006,Validation,83.0,81.08552456745632,,81.08552456745632,
2024-01-19,S005,P0006,Validation,73.0,88.97498084437802,,88.97498084437802,
2024-01-20,S005,P0006,Validation,84.0,79.6430895369026,,79.6430895369026,
2024-01-21,S005,P0006,Validation,148.0,137.53773820827433,,137.53773820827433,
2024-01-22,S005,P0006,Validation,123.0,129.10273692906216,,129.10273692906216,
2024-01-23,S005,P0006,Validation,134.0,128.19086784019893,,128.19086784019893,
2024-01-24,S005,P0006,Validation,167.0,165.72801169811115,,165.72801169811115,
2024-01-25,S005,P0006,Validation,141.0,135.95179623450514,,135.95179623450514,
2024-01-26,S005,P0006,Validation,76.0,71.90647713389016,,71.90647713389016,
2024-01-27,S005,P0006,Validation,142.0,156.48691872027206,,156.48691872027206,
2024-01-28,S005,P0006,Validation,112.0,100.20318603939897,,100.20318603939897,
2024-01-29,S005,P0006,Validation,78.0,82.78576130437061,,82.78576130437061,
2024-01-30,S005,P0006,Validation,163.0,161.63165362824813,,161.63165362824813,
2024-01-01,S005,P0007,Validation,116.0,127.70450465025627,,127.70450465025627,
2024-01-02,S005,P0007,Validation,60.0,71.89786909378529,,71.89786909378529,
2024-01-03,S005,P0007,Validation,88.0,87.35259467126251,,87.35259467126251,
2024-01-04,S005,P0007,Validation,111.0,108.85509169186636,,108.85509169186636,
2024-01-05,S005,P0007,Validation,70.0,69.27259286587831,,69.27259286587831,
