Date,Store ID,Product ID,Forecast Type,Actual Demand,Predicted Demand
2024-01-20,S004,P0002,Validation,68.0,75.36331889255742
2024-01-21,S004,P0002,Validation,42.0,43.239648583118864
2024-01-22,S004,P0002,Validation,84.0,103.09712731542017
2024-01-23,S004,P0002,Validation,79.0,81.22686875849901
2024-01-24,S004,P0002,Validation,110.0,107.72734382345055
2024-01-25,S004,P0002,Validation,105.0,110.91096940111164
2024-01-26,S004,P0002,Validation,108.0,119.83918663420232
2024-01-27,S004,P0002,Validation,170.0,165.41085994921792
2024-01-28,S004,P0002,Validation,97.0,108.29068479338952
2024-01-29,S004,P0002,Validation,137.0,152.01106968170865
2024-01-30,S004,P0002,Validation,57.0,63.26673281874356
2024-01-31 00:00:00,S004,P0003,Future,,54.10086058726917
2024-02-01 00:00:00,S004,P0003,Future,,54.11061144623946
2024-02-02 00:00:00,S004,P0003,Future,,54.350377705212495
2024-02-03 00:00:00,S004,P0003,Future,,54.53108378460135
2024-02-04 00:00:00,S004,P0003,Future,,54.35842674464095
2024-02-05 00:00:00,S004,P0003,Future,,55.39034556199911
2024-02-06 00:00:00,S004,P0003,Future,,55.058985648571756
2024-01-01,S004,P0003,Validation,24.0,21.054399495138508
2024-01-02,S004,P0003,Validation,58.0,65.83861739931747
2024-01-03,S004,P0003,Validation,16.0,14.701531334754693
2024-01-04,S004,P0003,Validation,30.0,34.500064359687165
2024-01-05,S004,P0003,Validation,73.0,69.87211143056264
2024-01-06,S004,P0003,Validation,32.0,40.48758471477898
2024-01-07,S004,P0003,Validation,39.0,36.42235310284581
2024-01-08,S004,P0003,Validation,50.0,39.73375356878634
2024-01-09,S004,P0003,Validation,60.0,64.3479077171455
2024-01-10,S004,P0003,Validation,96.0,103.440159312615
2024-01-11,S004,P0003,Validation,87.0,91.05873446591312
2024-01-12,S004,P0003,Validation,39.0,35.073314453321984
2024-01-13,S004,P0003,Validation,59.0,67.80795087543564
2024-01-14,S004,P0003,Validation,72.0,76.93152271470211
2024-01-15,S004,P0003,Validation,53.0,60.75258591518925
2024-01-16,S004,P0003,Validation,51.0,59.53869178399118
2024-01-17,S004,P0003,Validation,51.0,55.401896497056285
2024-01-18,S004,P0003,Validation,52.0,57.20964585183733
2024-01-19,S004,P0003,Validation,80.0,84.28280089316883
2024-01-20,S004,P0003,Validation,70.0,76.91607317196012
2024-01-21,S004,P0003,Validation,33.0,37.086669918490784
2024-01-22,S004,P0003,Validation,75.0,85.05772527669693
2024-01-23,S004,P0003,Validation,77.0,79.8867956380073
2024-01-24,S004,P0003,Validation,116.0,113.28272690361428
2024-01-25,S004,P0003,Validation,68.0,67.39142517862048
2024-01-26,S004,P0003,Validation,106.0,110.09815914273696
2024-01-27,S004,P0003,Validation,73.0,76.16731648914907
2024-01-28,S004,P0003,Validation,126.0,128.37602696525522
2024-01-29,S004,P0003,Validation,74.0,68.09023878691805
2024-01-30,S004,P0003,Validation,59.0,54.90617156400794
2024-01-31 00:00:00,S004,P0004,Future,,138.48034864469847
2024-02-01 00:00:00,S004,P0004,Future,,138.51592138749032
2024-02-02 00:00:00,S004,P0004,Future,,138.08079351637605
2024-02-03 00:00:00,S004,P0004,Future,,137.13620020154548
2024-02-04 00:00:00,S004,P0004,Future,,138.8375745645627
2024-02-05 00:00:00,S004,P0004,Future,,138.7385678379537
2024-02-06 00:00:00,S004,P0004,Future,,138.87490869009622
2024-01-01,S004,P0004,Validation,101.0,105.8269661072932
2024-01-02,S004,P0004,Validation,33.0,34.659173687142
2024-01-03,S004,P0004,Validation,69.0,65.39460172971243
2024-01-04,S004,P0004,Validation,76.0,68.13675967102431
2024-01-05,S004,P0004,Validation,74.0,83.06367106547778
2024-01-06,S004,P0004,Validation,82.0,97.9171376916127
2024-01-07,S004,P0004,Validation,90.0,90.01878652927336
2024-01-08,S004,P0004,Validation,100.0,124.14504217755568
2024-01-09,S004,P0004,Validation,94.0,100.09639227423654
2024-01-10,S004,P0004,Validation,164.0,155.1679531132878
2024-01-11,S004,P0004,Validation,188.0,166.41860551217852
2024-01-12,S004,P0004,Validation,147.0,145.49797188400618
2024-01-13,S004,P0004,Validation,144.0,132.23796968140044
2024-01-14,S004,P0004,Validation,143.0,155.61289548506068
2024-01-15,S004,P0004,Validation,168.0,155.72352839239835
2024-01-16,S004,P0004,Validation,121.0,122.81344066530656
2024-01-17,S004,P0004,Validation,136.0,129.33020947491363
2024-01-18,S004,P0004,Validation,178.0,162.38721664986818
2024-01-19,S004,P0004,Validation,95.0,105.17065987454038
2024-01-20,S004,P0004,Validation,201.0,206.0157147821878
2024-01-21,S004,P0004,Validation,122.0,105.67681520618358
2024-01-22,S004,P0004,Validation,120.0,130.42026403101386
2024-01-23,S004,P0004,Validation,162.0,157.75058856993144
2024-01-24,S004,P0004,Validation,140.0,130.523073081181
2024-01-25,S004,P0004,Validation,95.0,108.23839289635336
2024-01-26,S004,P0004,Validation,216.0,184.57527525425724
2024-01-27,S004,P0004,Validation,158.0,166.01770202156965
2024-01-28,S004,P0004,Validation,136.0,126.34627609240144
2024-01-29,S004,P0004,Validation,132.0,121.54589484575529
2024-01-30,S004,P0004,Validation,132.0,139.1376258526615
2024-01-31 00:00:00,S004,P0005,Future,,88.58845118775497
2024-02-01 00:00:00,S004,P0005,Future,,89.04528685761855
2024-02-02 00:00:00,S004,P0005,Future,,89.02677428245222
2024-02-03 00:00:00,S004,P0005,Future,,89.57221194546067
2024-02-04 00:00:00,S004,P0005,Future,,88.2371694700087
2024-02-05 00:00:00,S004,P0005,Future,,88.96104145741452
2024-02-06 00:00:00,S004,P0005,Future,,89.4854551505267
2024-01-01,S004,P0005,Validation,141.0,151.90546745872214
2024-01-02,S004,P0005,Validation,204.0,210.8304944527482
2024-01-03,S004,P0005,Validation,160.0,170.4292687744876
2024-01-04,S004,P0005,Validation,81.0,76.43566530518785
2024-01-05,S004,P0005,Validation,128.0,152.05570094529662
2024-01-06,S004,P0005,Validation,113.0,111.49031886114844
2024-01-07,S004,P0005,Validation,110.0,113.02514239065536
2024-01-08,S004,P0005,Validation,127.0,114.81078888113132
2024-01-09,S004,P0005,Validation,53.0,63.55519031625781
2024-01-10,S004,P0005,Validation,85.0,98.22748571169188
2024-01-11,S004,P0005,Validation,91.0,82.2896559607852
2024-01-12,S004,P0005,Validation,93.0,81.16455924303658
2024-01-13,S004,P0005,Validation,189.0,159.19036029689215
2024-01-14,S004,P0005,Validation,67.0,55.49952341412085
2024-01-15,S004,P0005,Validation,105.0,107.29657223080552
2024-01-16,S004,P0005,Validation,117.0,114.98659069268638
2024-01-17,S004,P0005,Validation,103.0,103.12508502742614
2024-01-18,S004,P0005,Validation,101.0,99.72067708410268
2024-01-19,S004,P0005,Validation,148.0,147.3296482966623
2024-01-20,S004,P0005,Validation,198.0,213.03736012825493
2024-01-21,S004,P0005,Validation,106.0,116.99521666569414
2024-01-22,S004,P0005,Validation,31.0,26.03085443567996
2024-01-23,S004,P0005,Validation,80.0,68.49991230804963
2024-01-24,S004,P0005,Validation,101.0,108.8661490917317
2024-01-25,S004,P0005,Validation,105.0,104.35168908070402
2024-01-26,S004,P0005,Validation,151.0,142.0699671746572
2024-01-27,S004,P0005,Validation,222.0,198.9402410984904
2024-01-28,S004,P0005,Validation,153.0,138.07355645329503
2024-01-29,S004,P0005,Validation,56.0,64.04183396828026
2024-01-30,S004,P0005,Validation,98.0,90.03118595575862
2024-01-31 00:00:00,S004,P0006,Future,,78.21734146593359
2024-02-01 00:00:00,S004,P0006,Future,,76.40712538202337
2024-02-02 00:00:00,S004,P0006,Future,,78.88025274153618
2024-02-03 00:00:00,S004,P0006,Future,,78.75677636581133
2024-02-04 00:00:00,S004,P0006,Future,,77.67779906556702
2024-02-05 00:00:00,S004,P0006,Future,,76.54628725348852
2024-02-06 00:00:00,S004,P0006,Future,,76.26305119410317
2024-01-01,S004,P0006,Validation,129.0,100.59127671793938
2024-01-02,S004,P0006,Validation,63.0,68.16609246457519
2024-01-03,S004,P0006,Validation,71.0,67.41052752369812
2024-01-04,S004,P0006,Validation,113.0,88.71190166800162
2024-01-05,S004,P0006,Validation,33.0,40.7634254567024
2024-01-06,S004,P0006,Validation,103.0,92.18692450252732
2024-01-07,S004,P0006,Validation,63.0,59.91885259530508
2024-01-08,S004,P0006,Validation,149.0,123.36255454112025
2024-01-09,S004,P0006,Validation,150.0,138.47295040993586
2024-01-10,S004,P0006,Validation,154.0,147.6427314394174
2024-01-11,S004,P0006,Validation,105.0,101.8345057237916
2024-01-12,S004,P0006,Validation,100.0,89.96226637137512
2024-01-13,S004,P0006,Validation,65.0,81.19812759798882
2024-01-14,S004,P0006,Validation,73.0,78.16617910574959
2024-01-15,S004,P0006,Validation,92.0,92.06501495760206
2024-01-16,S004,P0006,Validation,55.0,70.88685216333025
2024-01-17,S004,P0006,Validation,30.0,41.98627231540058
2024-01-18,S004,P0006,Validation,101.0,98.46386805966168
2024-01-19,S004,P0006,Validation,80.0,82.39996537224751
2024-01-20,S004,P0006,Validation,89.0,83.37346028066753
2024-01-21,S004,P0006,Validation,87.0,80.26096457279428
2024-01-22,S004,P0006,Validation,157.0,150.1857441003523
2024-01-23,S004,P0006,Validation,119.0,128.69868587588303
2024-01-24,S004,P0006,Validation,121.0,129.3175384295603
2024-01-25,S004,P0006,Validation,191.0,188.39012322209408
2024-01-26,S004,P0006,Validation,140.0,150.2086865262984
2024-01-27,S004,P0006,Validation,87.0,74.82163029731797
2024-01-28,S004,P0006,Validation,223.0,226.50568404593915
2024-01-29,S004,P0006,Validation,118.0,147.60706077834828
2024-01-30,S004,P0006,Validation,98.0,78.31459240895285
2024-01-31 00:00:00,S004,P0007,Future,,136.84268307797413
2024-02-01 00:00:00,S004,P0007,Future,,137.42936316254585
2024-02-02 00:00:00,S004,P0007,Future,,135.94522261222488
2024-02-03 00:00:00,S004,P0007,Future,,136.54004277274095
2024-02-04 00:00:00,S004,P0007,Future,,136.46548496796225
2024-02-05 00:00:00,S004,P0007,Future,,136.80404538743966
2024-02-06 00:00:00,S004,P0007,Future,,139.73249122863945
2024-01-01,S004,P0007,Validation,42.0,54.53872362921267
2024-01-02,S004,P0007,Validation,46.0,60.36189792457575
2024-01-03,S004,P0007,Validation,75.0,81.91832651521565
2024-01-04,S004,P0007,Validation,88.0,95.58417564720426
2024-01-05,S004,P0007,Validation,50.0,46.71438015578467
2024-01-06,S004,P0007,Validation,72.0,63.99989257345087
2024-01-07,S004,P0007,Validation,77.0,73.34662662417617
2024-01-08,S004,P0007,Validation,39.0,51.3518389776838
2024-01-09,S004,P0007,Validation,116.0,116.42192181597434
2024-01-10,S004,P0007,Validation,125.0,133.05191323998537
2024-01-11,S004,P0007,Validation,98.0,108.98776281506872
2024-01-12,S004,P0007,Validation,107.0,105.09316593726663
2024-01-13,S004,P0007,Validation,210.0,202.21911139891117
2024-01-14,S004,P0007,Validation,146.0,143.52010026792476
2024-01-15,S004,P0007,Validation,157.0,146.2718491175244
2024-01-16,S004,P0007,Validation,158.0,152.19543623519408
2024-01-17,S004,P0007,Validation,81.0,69.74056418790136
2024-01-18,S004,P0007,Validation,38.0,53.114949838003376
2024-01-19,S004,P0007,Validation,103.0,102.63734306609612
2024-01-20,S004,P0007,Validation,116.0,123.66664227960312
2024-01-21,S004,P0007,Validation,52.0,58.49954077997602
2024-01-22,S004,P0007,Validation,69.0,81.07380242096427
2024-01-23,S004,P0007,Validation,86.0,74.96820839071341
2024-01-24,S004,P0007,Validation,76.0,74.4390669384972
2024-01-25,S004,P0007,Validation,152.0,162.06613246631414
2024-01-26,S004,P0007,Validation,94.0,105.579624280358
2024-01-27,S004,P0007,Validation,218.0,181.63115161400856
2024-01-28,S004,P0007,Validation,156.0,137.97236857337035
2024-01-29,S004,P0007,Validation,89.0,87.40871147552684
2024-01-30,S004,P0007,Validation,154.0,136.45195837409912
2024-01-31 00:00:00,S004,P0008,Future,,59.11597085675061
2024-02-01 00:00:00,S004,P0008,Future,,58.88764818280956
2024-02-02 00:00:00,S004,P0008,Future,,59.14654216991572
2024-02-03 00:00:00,S004,P0008,Future,,59.7731397176407
2024-02-04 00:00:00,S004,P0008,Future,,59.68791967138858
2024-02-05 00:00:00,S004,P0008,Future,,59.69296209877606
2024-02-06 00:00:00,S004,P0008,Future,,60.229270059631695
2024-01-01,S004,P0008,Validation,49.0,48.98952011883816
2024-01-02,S004,P0008,Validation,18.0,14.857462392192142
2024-01-03,S004,P0008,Validation,51.0,44.24981438895057
2024-01-04,S004,P0008,Validation,34.0,30.45542512329876
2024-01-05,S004,P0008,Validation,37.0,35.155617594685744
2024-01-06,S004,P0008,Validation,28.0,31.012871352416237
2024-01-07,S004,P0008,Validation,46.0,41.74692962614673
2024-01-08,S004,P0008,Validation,6.0,7.210679553521942
2024-01-09,S004,P0008,Validation,49.0,55.01102405137684
2024-01-10,S004,P0008,Validation,79.0,76.87062457593112
2024-01-11,S004,P0008,Validation,103.0,95.81184952208304
2024-01-12,S004,P0008,Validation,47.0,51.9240491507302
2024-01-13,S004,P0008,Validation,66.0,71.67823322838811
2024-01-14,S004,P0008,Validation,96.0,89.54384350598242
2024-01-15,S004,P0008,Validation,71.0,67.46775052601114
2024-01-16,S004,P0008,Validation,140.0,128.31936883477223
2024-01-17,S004,P0008,Validation,120.0,109.8983553661206
2024-01-18,S004,P0008,Validation,46.0,55.103705071305406
2024-01-19,S004,P0008,Validation,76.0,81.01861928128791
2024-01-20,S004,P0008,Validation,81.0,89.71570499624387
2024-01-21,S004,P0008,Validation,101.0,97.91180419746762
2024-01-22,S004,P0008,Validation,44.0,40.89421298624866
2024-01-23,S004,P0008,Validation,72.0,71.48228157006764
2024-01-24,S004,P0008,Validation,78.0,77.69768304702362
2024-01-25,S004,P0008,Validation,96.0,101.46690385904124
2024-01-26,S004,P0008,Validation,109.0,107.1969179810097
2024-01-27,S004,P0008,Validation,83.0,88.79395002926287
2024-01-28,S004,P0008,Validation,73.0,67.18788211391016
2024-01-29,S004,P0008,Validation,83.0,93.18385128452692
2024-01-30,S004,P0008,Validation,69.0,59.044615933659095
2024-01-31 00:00:00,S004,P0009,Future,,115.33003239996673
2024-02-01 00:00:00,S004,P0009,Future,,115.25874060938179
2024-02-02 00:00:00,S004,P0009,Future,,117.54398385215637
2024-02-03 00:00:00,S004,P0009,Future,,118.7202327413621
2024-02-04 00:00:00,S004,P0009,Future,,119.06696445860821
2024-02-05 00:00:00,S004,P0009,Future,,119.88767816597571
2024-02-06 00:00:00,S004,P0009,Future,,118.4573127823783
2024-01-01,S004,P0009,Validation,121.0,122.07090456410236
2024-01-02,S004,P0009,Validation,166.0,154.4261070712731
2024-01-03,S004,P0009,Validation,115.0,111.86342354915156
2024-01-04,S004,P0009,Validation,116.0,120.96991984503948
2024-01-05,S004,P0009,Validation,188.0,203.19754716634415
2024-01-06,S004,P0009,Validation,195.0,178.08912233340257
2024-01-07,S004,P0009,Validation,110.0,98.6985586789514
2024-01-08,S004,P0009,Validation,132.0,132.51929132040974
2024-01-09,S004,P0009,Validation,82.0,90.74836339014408
2024-01-10,S004,P0009,Validation,125.0,123.85141332198587
2024-01-11,S004,P0009,Validation,142.0,149.87916389294188
2024-01-12,S004,P0009,Validation,101.0,107.31505052237452
2024-01-13,S004,P0009,Validation,118.0,121.30616671065908
2024-01-14,S004,P0009,Validation,89.0,103.87470626608366
2024-01-15,S004,P0009,Validation,88.0,85.54115356965926
2024-01-16,S004,P0009,Validation,169.0,169.29380573274477
2024-01-17,S004,P0009,Validation,99.0,102.45955932320284
2024-01-18,S004,P0009,Validation,110.0,110.16753063603156
2024-01-19,S004,P0009,Validation,60.0,63.51298090095816
2024-01-20,S004,P0009,Validation,192.0,168.66817300307932
2024-01-21,S004,P0009,Validation,84.0,76.0422557342028
2024-01-22,S004,P0009,Validation,97.0,104.86127992686046
2024-01-23,S004,P0009,Validation,99.0,112.54207097654952
2024-01-24,S004,P0009,Validation,176.0,182.8965406711692
2024-01-25,S004,P0009,Validation,189.0,139.98097885922766
2024-01-26,S004,P0009,Validation,168.0,155.70951939346756
2024-01-27,S004,P0009,Validation,175.0,181.8943463494842
2024-01-28,S004,P0009,Validation,82.0,90.41134938416562
2024-01-29,S004,P0009,Validation,42.0,49.66361470996075
2024-01-30,S004,P0009,Validation,127.0,115.1781924178477
2024-01-31 00:00:00,S004,P0010,Future,,121.94870620361974
2024-02-01 00:00:00,S004,P0010,Future,,122.83820973165847
2024-02-02 00:00:00,S004,P0010,Future,,122.92008862820207
2024-02-03 00:00:00,S004,P0010,Future,,122.93534792140328
2024-02-04 00:00:00,S004,P0010,Future,,122.78014846098523
2024-02-05 00:00:00,S004,P0010,Future,,122.89698070632251
2024-02-06 00:00:00,S004,P0010,Future,,123.19480778966512
2024-01-01,S004,P0010,Validation,153.0,140.18041907649442
2024-01-02,S004,P0010,Validation,89.0,71.89590671533684
2024-01-03,S004,P0010,Validation,77.0,73.56234824362714
2024-01-04,S004,P0010,Validation,118.0,127.81509796461674
2024-01-05,S004,P0010,Validation,123.0,139.55515761148382
2024-01-06,S004,P0010,Validation,76.0,77.55811661713703
2024-01-07,S004,P0010,Validation,91.0,90.99482391807273
2024-01-08,S004,P0010,Validation,127.0,127.9461862184119
2024-01-09,S004,P0010,Validation,101.0,87.26594886222418
2024-01-10,S004,P0010,Validation,215.0,201.47355952209315
2024-01-11,S004,P0010,Validation,159.0,142.73621952651945
2024-01-12,S004,P0010,Validation,106.0,99.1985690605802
2024-01-13,S004,P0010,Validation,114.0,115.4638094523446
2024-01-14,S004,P0010,Validation,51.0,65.74543149073348
2024-01-15,S004,P0010,Validation,155.0,163.9105325116222
2024-01-16,S004,P0010,Validation,64.0,54.43773169756127
2024-01-17,S004,P0010,Validation,89.0,100.8086236699898
2024-01-18,S004,P0010,Validation,161.0,150.86444667059098
2024-01-19,S004,P0010,Validation,119.0,121.6913067643914
2024-01-20,S004,P0010,Validation,119.0,132.20861862914572
2024-01-21,S004,P0010,Validation,165.0,132.3938127612261
2024-01-22,S004,P0010,Validation,86.0,79.5384510904459
2024-01-23,S004,P0010,Validation,138.0,149.62083962985238
2024-01-24,S004,P0010,Validation,129.0,138.92383638133853
2024-01-25,S004,P0010,Validation,140.0,136.14631114713202
2024-01-26,S004,P0010,Validation,103.0,105.14724647063838
2024-01-27,S004,P0010,Validation,131.0,115.7771729564868
2024-01-28,S004,P0010,Validation,122.0,136.5222097115734
2024-01-29,S004,P0010,Validation,115.0,125.55186089454996
2024-01-30,S004,P0010,Validation,117.0,122.12548831233904
2024-01-31 00:00:00,S004,P0011,Future,,89.80871424716534
2024-02-01 00:00:00,S004,P0011,Future,,89.05613556724734
2024-02-02 00:00:00,S004,P0011,Future,,89.10203228022904
2024-02-03 00:00:00,S004,P0011,Future,,89.32583687135822
2024-02-04 00:00:00,S004,P0011,Future,,89.51102461496252
2024-02-05 00:00:00,S004,P0011,Future,,89.34782950258277
2024-02-06 00:00:00,S004,P0011,Future,,88.70038562196858
2024-01-01,S004,P0011,Validation,110.0,101.4430424077044
2024-01-02,S004,P0011,Validation,108.0,108.66613727760378
2024-01-03,S004,P0011,Validation,151.0,131.07593741215882
2024-01-04,S004,P0011,Validation,114.0,105.65871296704393
2024-01-05,S004,P0011,Validation,206.0,214.27002709839172
2024-01-06,S004,P0011,Validation,209.0,192.6106056260339
2024-01-07,S004,P0011,Validation,122.0,112.9027039150805
2024-01-08,S004,P0011,Validation,161.0,137.08584062456373
2024-01-09,S004,P0011,Validation,99.0,103.61483331995258
2024-01-10,S004,P0011,Validation,130.0,136.69806718274117
2024-01-11,S004,P0011,Validation,262.0,284.06729463783165
2024-01-12,S004,P0011,Validation,8.0,12.625489413614993
2024-01-13,S004,P0011,Validation,215.0,198.87916262845343
2024-01-14,S004,P0011,Validation,120.0,101.89975122308884
2024-01-15,S004,P0011,Validation,158.0,148.4085042961478
2024-01-16,S004,P0011,Validation,80.0,78.28044529759556
2024-01-17,S004,P0011,Validation,104.0,114.47909037913816
